Date,Jumlah
2019-01,3527453
2019-02,3397447
2019-03,6166799
2019-04,5021927
2019-05,6577537
2019-06,9120727
2019-07,4493144
2019-08,7666096
2019-09,7960768
2019-10,9665026
2019-11,9788588
2019-12,8254457
2020-01,11480621
2020-02,10963390
2020-03,9901042
2020-04,6570521
2020-05,7672138
2020-06,9184613
2020-07,11452136
2020-08,11299515
2020-09,12304681
2020-10,11175527
2020-11,11164569
2020-12,13932909
2021-01,12801904
2021-02,12582632
2021-03,12511219
2021-04,11833348
2021-05,13144701
2021-06,14179950
2021-07,9773674
2021-08,9608471
2021-09,12421768
2021-10,15355312
2021-11,15619037
2021-12,19245908
2022-01,19124849
2022-02,19184354
2022-03,27190607
2022-04,12078225
2022-05,19934247
2022-06,14691026
2022-07,16068542
2022-08,13235419
2022-09,12461460
2022-10,15437648
2022-11,14709379
2022-12,16432381
2023-01,19451002
2023-02,17436510
2023-03,17708068
2023-04,19450106
2023-05,22309466
2023-06,20347494
2023-07,17427521
2023-08,13539565
2023-09,12654730
2023-10,13820919
2023-11,12965607
2023-12,19993585
2024-01,18995177
2024-02,18581675
2024-03,16845753
2024-04,25059729
2024-05,18654895
2024-06,19889602
2024-07,17652253
2024-08,14587397
2024-09,15450635
2024-10,16365062
